file_name,n_regions,width_mean_min,width_mean_median,area_px_total,area_frac_total
RipDetSeg-6ht9i8f75t8c.png,0,,,0,0.0
RipDetSeg-6huikbig4ai0.png,1,124.85397923875433,124.85397923875433,270621,0.1305078125
RipDetSeg-6huxydg0f8dv.png,0,,,0,0.0
RipDetSeg-6hx7d6ysnnx4.png,0,,,0,0.0
RipDetSeg-6hxk2667ulu0.png,1,56.52369077306734,56.52369077306734,226660,0.24594184027777777
RipDetSeg-6hyu32b3z5mn.png,0,,,0,0.0
RipDetSeg-6hznzzmu68v7.png,0,,,0,0.0
RipDetSeg-6i0bdj9eao30.png,1,6.049473100388242,6.049473100388242,13634,0.006575038580246914
RipDetSeg-6i147cf78axc.png,2,31.91198786039454,42.19852266582946,264967,0.2875075954861111
RipDetSeg-6i3agzo0bghc.png,2,127.79558359621451,183.83997929810727,178041,0.19318684895833332
RipDetSeg-6i3i7jw4i9nj.png,1,45.46641721234799,45.46641721234799,121509,0.131845703125
RipDetSeg-6i7q623qpqii.png,0,,,0,0.0
RipDetSeg-6i9hr3b90z85.png,0,,,0,0.0
RipDetSeg-6iajoh9sd2z3.png,1,62.78153098420413,62.78153098420413,387519,0.1868822337962963
RipDetSeg-6iewofyqvqmp.png,1,103.87743732590529,103.87743732590529,279690,0.13488136574074075
RipDetSeg-6ig9zdirwpe9.png,1,101.26354541816727,101.26354541816727,316322,0.15254726080246914
RipDetSeg-6igpbgrk58iu.png,1,127.07481371087928,127.07481371087928,319752,0.1542013888888889
RipDetSeg-6ik33abv5t7x.png,2,70.8230303030303,71.49097643097642,309232,0.1491280864197531
RipDetSeg-6iovsk7xij97.png,2,56.60372511239563,59.237810268616116,299493,0.1444314236111111
RipDetSeg-6iruotcj34lp.png,1,93.8691090757702,93.8691090757702,422763,0.20387876157407409
RipDetSeg-6iv4umj2lsa3.png,1,127.07481371087928,127.07481371087928,319752,0.1542013888888889
RipDetSeg-6izkg04fja51.png,2,45.05254901960784,55.49658416372013,295891,0.14269434799382716
RipDetSeg-6j2v8756zhhs.png,1,104.26245815399331,104.26245815399331,272516,0.13142168209876542
RipDetSeg-6j7s0xre99bx.png,1,120.59547689282202,120.59547689282202,306614,0.14786554783950617
RipDetSeg-6j9i862slefk.png,1,145.61582795698922,145.61582795698922,423196,0.20408757716049383
RipDetSeg-6jamzk3b448m.png,0,,,0,0.0
RipDetSeg-6jbx8r2azvv3.png,0,,,0,0.0
RipDetSeg-6jfsgjrd4si9.png,0,,,0,0.0
RipDetSeg-6jgtufn2c6n8.png,0,,,0,0.0
RipDetSeg-6jhbqo8bpnmy.png,2,83.45751858204687,92.89311572666699,415001,0.20013551311728395
RipDetSeg-6jhov029e07j.png,0,,,0,0.0
RipDetSeg-6jisxqczfsi4.png,0,,,0,0.0
RipDetSeg-6jldpwo6ddld.png,0,,,0,0.0
RipDetSeg-6joy5va91zjx.png,1,115.74765100671141,115.74765100671141,64674,0.1578955078125
RipDetSeg-6jrgrk8tqgy8.png,1,24.502512562814072,24.502512562814072,60950,0.0661349826388889
RipDetSeg-6jrym20068r5.png,1,31.24519966015293,31.24519966015293,275817,0.13301359953703704
RipDetSeg-6ju4yxkpgtog.png,1,33.67945286946179,33.67945286946179,283160,0.1365547839506173
RipDetSeg-6jw9nqdldz4t.png,1,20.308879432624114,20.308879432624114,89486,0.04315489969135802
RipDetSeg-6jx4kxmw7qm5.png,0,,,0,0.0
RipDetSeg-6jyek5myo3c8.png,1,28.697407912687584,28.697407912687584,52588,0.05706163194444445
RipDetSeg-6k1y3kgxmpe9.png,0,,,0,0.0
RipDetSeg-6k3jyn4r9ooa.png,2,7.38595450049456,8.189946947216978,22690,0.010942322530864197
RipDetSeg-6k445r07egz1.png,0,,,0,0.0
RipDetSeg-6k4sdfakg30x.png,1,101.26354541816727,101.26354541816727,316322,0.15254726080246914
RipDetSeg-6k72tlon4iqf.png,1,21.3014245014245,21.3014245014245,9346,0.05408564814814815
RipDetSeg-6k8zm9e6f3xo.png,0,,,0,0.0
RipDetSeg-6kbq3ozr39wr.png,1,17.983524027459953,17.983524027459953,117882,0.05684895833333333
RipDetSeg-6kbyx2itwt0a.png,3,27.27098321342926,29.876923076923077,71707,0.07780707465277777
RipDetSeg-6kf4589rxm84.png,5,2.8758620689655174,9.803846153846154,69525,0.075439453125
RipDetSeg-6kgmjgb1xkyx.png,1,27.509876963710568,27.509876963710568,89917,0.022872659747659747
RipDetSeg-6khpk6i1rnwk.png,0,,,0,0.0
RipDetSeg-6khtj7rd648l.png,1,42.69341894060995,42.69341894060995,199485,0.09620225694444444
RipDetSeg-6kkxb1i9w52d.png,0,,,0,0.0
RipDetSeg-6kljkrahp754.png,2,5.075222816399287,9.137320287384505,41123,0.019831693672839504
RipDetSeg-6knijyy6iufk.png,2,48.555725190839695,71.73518743618418,79734,0.19466308593749998
RipDetSeg-6knr8rfmeaqm.png,1,70.87229341581971,70.87229341581971,105252,0.1234847738247758
RipDetSeg-6kpcww18d7sb.png,1,74.69270298047277,74.69270298047277,272535,0.13143084490740742
RipDetSeg-6kro06ry6gqc.png,3,28.751104565537556,31.004095004095003,781023,0.0941626880787037
RipDetSeg-6kv76flfvgfy.png,3,21.683168316831683,50.9523076923077,57167,0.062030164930555555
RipDetSeg-6kzqv6xpblpk.png,2,57.712856584603365,80.02078472794524,417151,0.2011723572530864
RipDetSeg-6l15qffkas53.png,1,119.65205594706616,119.65205594706616,71662,0.15916364791300658
RipDetSeg-6l4j1449j5dx.png,0,,,0,0.0
RipDetSeg-6l67fq69snh4.png,0,,,0,0.0
RipDetSeg-6l7fr8izjgcu.png,1,23.27111111111111,23.27111111111111,111265,0.05365788966049383
RipDetSeg-6l935sebwa9i.png,1,40.20782726045884,40.20782726045884,74485,0.08082139756944444
RipDetSeg-6l93am7rkphy.png,1,91.30893617021276,91.30893617021276,321864,0.1552199074074074
RipDetSeg-6la0xvbdsrv4.png,0,,,0,0.0
RipDetSeg-6lbnnpvgztc7.png,2,22.930817610062892,30.12367652156688,170437,0.08219376929012345
RipDetSeg-6lhom58sq1gq.png,1,101.26354541816727,101.26354541816727,316322,0.15254726080246914
RipDetSeg-6lhtu59s0cxg.png,0,,,0,0.0
RipDetSeg-6ljms00crhwi.png,0,,,0,0.0
RipDetSeg-6lm3l5xe65f5.png,1,25.49185520361991,25.49185520361991,56337,0.061129557291666664
RipDetSeg-6lp1o71bewa6.png,2,72.26460348162476,75.0560646554399,319055,0.1538652584876543
RipDetSeg-6lp7sjlwr50p.png,1,105.16823585354255,105.16823585354255,276461,0.13332417052469137
RipDetSeg-6lpnk3gfjjyr.png,1,120.59547689282202,120.59547689282202,306614,0.14786554783950617
RipDetSeg-6lqfsf9lle38.png,2,29.44092321349312,34.13993222137195,191128,0.09217206790123457
RipDetSeg-6lwelrl94lw9.png,1,127.07481371087928,127.07481371087928,319752,0.1542013888888889
RipDetSeg-6lwi7cyrqv06.png,1,74.75125265392782,74.75125265392782,220049,0.10611930941358025
RipDetSeg-6lwpt4a5fo3l.png,1,69.51222857142857,69.51222857142857,228087,0.10999565972222222
RipDetSeg-6m00kpr1nms4.png,2,28.38959349593496,28.706790694240652,235425,0.11353443287037036
RipDetSeg-6m0ymy5mkxa0.png,1,123.49123328380387,123.49123328380387,311661,0.15029947916666667
RipDetSeg-6m3g2mth1a3c.png,0,,,0,0.0
RipDetSeg-6m80b8owyss7.png,0,,,0,0.0
RipDetSeg-6m8kwozjngit.png,2,48.88991971454059,80.8945918236215,339730,0.1638358410493827
RipDetSeg-6m9demtwollb.png,1,27.24418604651163,27.24418604651163,105435,0.05084635416666667
RipDetSeg-6mbi8bzv44qq.png,0,,,0,0.0
RipDetSeg-6mbvrlxriunf.png,2,48.73995157384988,51.50915241375097,253151,0.12208285108024691
RipDetSeg-6mgtaeuvaovd.png,1,184.17105943152455,184.17105943152455,356371,0.17186101466049383
RipDetSeg-6mjqo0jputby.png,0,,,0,0.0
RipDetSeg-6mjwcfjwq6ay.png,1,131.30381554784736,131.30381554784736,80440,0.09340628715814507
RipDetSeg-6mjzib40q9cs.png,1,52.33327233912778,52.33327233912778,214501,0.10344376929012346
RipDetSeg-6mu2pqyni4ez.png,0,,,0,0.0
RipDetSeg-6mvmr5pzx5al.png,2,15.158974358974358,17.315830962386784,110961,0.028225732600732602
RipDetSeg-6mvyixenjxoi.png,1,34.762336261365384,34.762336261365384,281966,0.1359789737654321
RipDetSeg-6mxapcextmvc.png,1,26.50489264343541,26.50489264343541,564753,0.0680884693287037
RipDetSeg-6mxrd3ymk4um.png,3,9.236199095022625,11.813496932515339,72286,0.0784353298611111
RipDetSeg-6n1b8nx706x3.png,0,,,0,0.0
RipDetSeg-6n33ki5ur1va.png,1,90.57036114570361,90.57036114570361,90910,0.2219482421875
RipDetSeg-6n3p3dluzoa0.png,1,92.05870020964362,92.05870020964362,439120,0.47647569444444443
RipDetSeg-6n3qb7qj5xdh.png,0,,,0,0.0
RipDetSeg-6n5ysix6a6gy.png,1,151.51787327397082,151.51787327397082,110073,0.20210082182122635
RipDetSeg-6n7ihdsfoyj2.png,1,68.23782915648945,68.23782915648945,79665,0.09080246744720429
RipDetSeg-6n7sn2l3y727.png,0,,,0,0.0
RipDetSeg-6n8fdvt76soy.png,1,51.162881562881566,51.162881562881566,209512,0.10103780864197531
RipDetSeg-6nbbou8r03bk.png,0,,,0,0.0
RipDetSeg-6ndac6p9lu7v.png,0,,,0,0.0
RipDetSeg-6nfrlqnf8fh5.png,2,63.98760683760683,69.5140400051997,371757,0.17928096064814814
RipDetSeg-6nfx8v5bt9kz.png,1,111.7553822152886,111.7553822152886,268632,0.1295486111111111
RipDetSeg-6nhx7uszj11r.png,2,36.43829160530191,36.49157461337123,229139,0.11050298996913581
RipDetSeg-6ni8f77n8bll.png,0,,,0,0.0
RipDetSeg-6nj9anhp0nsj.png,0,,,0,0.0
RipDetSeg-6nmh1jp7zsvc.png,0,,,0,0.0
RipDetSeg-6nmlzlpre4hq.png,0,,,0,0.0
RipDetSeg-6nmp3e5g5nkt.png,0,,,0,0.0
RipDetSeg-6nms1yxbaepy.png,1,39.751685393258434,39.751685393258434,70758,0.07677734375
RipDetSeg-6np7ht9oo8y6.png,0,,,0,0.0
RipDetSeg-6npsiwgmiby4.png,0,,,0,0.0
RipDetSeg-6nq9481bcuif.png,0,,,0,0.0
RipDetSeg-6nrx4cx71um7.png,1,36.59534709894422,36.59534709894422,4590,0.02639614926763625
RipDetSeg-6ntlnf7rogdx.png,1,164.4566737909251,164.4566737909251,169824,0.20507668156019804
RipDetSeg-6nuffstktp79.png,1,217.73462921049128,217.73462921049128,127766,0.19377745152757891
RipDetSeg-6o1gioznkr45.png,2,52.758067158067156,61.82641303396021,287857,0.13881992669753088
RipDetSeg-6o2jfaaqdvd9.png,1,6.065421539535695,6.065421539535695,10859,0.0026093329488658208
RipDetSeg-6o2ti49v0t1a.png,0,,,0,0.0
RipDetSeg-6o2ut2unjf0o.png,1,92.13947368421053,92.13947368421053,315117,0.15196614583333334
RipDetSeg-6o39jpp1out3.png,4,3.129824561403509,6.188898329085245,7661,0.008312717013888889
RipDetSeg-6o46knkxy9mu.png,0,,,0,0.0
RipDetSeg-6o65wnxo9r2l.png,0,,,0,0.0
RipDetSeg-6o7atlum0vzk.png,1,18.133333333333333,18.133333333333333,80104,0.0386304012345679
RipDetSeg-6o7y9wom6gbt.png,1,43.62898550724638,43.62898550724638,22578,0.0551220703125
RipDetSeg-6o8brho15qow.png,1,30.848398801072726,30.848398801072726,244435,0.11787953317901234
RipDetSeg-6o8mlmf2al3z.png,1,13.36258660508083,13.36258660508083,43395,0.020927372685185186
RipDetSeg-6o9siiwoygdl.png,1,7.853429256594724,7.853429256594724,20468,0.009870756172839506
RipDetSeg-6ob5b4y77s1l.png,3,10.943458587448356,19.889717108217333,301597,0.07247140522875817
RipDetSeg-6oel31127nld.png,1,34.91092264199435,34.91092264199435,169798,0.08188560956790124
RipDetSeg-6og09y3rz1zv.png,1,68.73302469135803,68.73302469135803,222695,0.10739535108024692
RipDetSeg-6ohwjoqnt9se.png,0,,,0,0.0
RipDetSeg-6omu1byvgrqs.png,1,15.36396866840731,15.36396866840731,14711,0.015962456597222223
RipDetSeg-6oo9khjfzvzo.png,5,3.0447761194029854,8.850909090909092,62068,0.06734809027777777
RipDetSeg-6oq9e9iojztv.png,0,,,0,0.0
RipDetSeg-6oqhdoghpttd.png,0,,,0,0.0
RipDetSeg-6osjx04bl7lf.png,2,45.2025,50.969957482993195,329537,0.15892023533950617
RipDetSeg-6otw8r91wfqp.png,0,,,0,0.0
RipDetSeg-6ouc4l4d7nn6.png,1,23.189296333002975,23.189296333002975,58495,0.06347113715277777
RipDetSeg-6ov5wgxtom5g.png,2,21.050142450142452,36.66906568682269,225768,0.10887731481481482
RipDetSeg-6ovvkzntoutr.png,0,,,0,0.0
RipDetSeg-6oztw2nxeius.png,2,5.106147186147186,9.502450609703029,118828,0.028553440984236834
RipDetSeg-6p0rz5hfdwfb.png,1,94.38024594001824,94.38024594001824,119683,0.13999714585165915
RipDetSeg-6p12159jdcis.png,0,,,0,0.0
RipDetSeg-6p2ctk3yqllo.png,1,3.8604890604890603,3.8604890604890603,7499,0.0036164158950617283
RipDetSeg-6p3ywqby2780.png,1,9.142537964740791,9.142537964740791,16368,0.003933102652825836
RipDetSeg-6p4cuu1rsufs.png,0,,,0,0.0
RipDetSeg-6p64c08is8xf.png,1,32.36443361753958,32.36443361753958,66428,0.07207899305555555
RipDetSeg-6p6m0l4ity8b.png,1,56.537172774869106,56.537172774869106,161979,0.07811487268518519
RipDetSeg-6p7hkwtxb95p.png,0,,,0,0.0
RipDetSeg-6p8py1nqq848.png,0,,,0,0.0
RipDetSeg-6pcm9jfh90ow.png,1,112.9025641025641,112.9025641025641,155574,0.20506932791662988
RipDetSeg-6pd5rh125jdx.png,0,,,0,0.0
RipDetSeg-6pdzqxlrixis.png,1,21.64643644379133,21.64643644379133,110478,0.05327835648148148
RipDetSeg-6pex1s1qdtm4.png,0,,,0,0.0
RipDetSeg-6pjsmp8h71o3.png,0,,,0,0.0
RipDetSeg-6pq2gluupaj8.png,1,36.84872180451128,36.84872180451128,61261,0.06647243923611111
RipDetSeg-6pqmprnqeo25.png,2,24.550470219435738,29.412664006191132,192793,0.09297501929012346
RipDetSeg-6pqooxpql1bd.png,1,89.30304797617043,89.30304797617043,89122,0.1105178049712055
RipDetSeg-6ps7v6dqzlyh.png,0,,,0,0.0
RipDetSeg-6ptbln1zcjr0.png,0,,,0,0.0
RipDetSeg-6pxdivexxol0.png,0,,,0,0.0
RipDetSeg-6pxqwhl9ehym.png,2,12.65974025974026,32.07920346320347,16921,0.04131103515625
RipDetSeg-6q0hg4shqfdz.png,3,33.769291338582676,40.74005012531328,761774,0.09184196566358024
RipDetSeg-6q0w4xk0um0k.png,1,123.49123328380387,123.49123328380387,311661,0.15029947916666667
RipDetSeg-6q21ol4vow5x.png,1,38.93684788577705,38.93684788577705,88630,0.042742091049382716
RipDetSeg-6q25p9aygz29.png,1,8.98360655737705,8.98360655737705,20550,0.009910300925925927
RipDetSeg-6q2v6h4lpmxk.png,2,57.11168048229088,57.51638078168598,350199,0.379990234375
RipDetSeg-6q37eo54u1j7.png,3,8.285317276516906,9.935884539689482,290518,0.06980920799692426
RipDetSeg-6q3jwp1s5gq4.png,1,49.5683615819209,49.5683615819209,87736,0.042310956790123457
RipDetSeg-6q5fhwqkpncf.png,0,,,0,0.0
RipDetSeg-6q6595zfae3g.png,1,40.42894424673784,40.42894424673784,85204,0.09245225694444445
RipDetSeg-6q9ylitxamin.png,1,120.59547689282202,120.59547689282202,306614,0.14786554783950617
RipDetSeg-6qbk619wagvt.png,1,28.769930761622156,28.769930761622156,109074,0.05260127314814815
RipDetSeg-6qcir1050dwk.png,1,80.65095398428733,80.65095398428733,89825,0.21929931640625
RipDetSeg-6qp09jl2df3n.png,0,,,0,0.0
RipDetSeg-6qpujxye5h2f.png,0,,,0,0.0
RipDetSeg-6qrph5ldueyj.png,3,12.000161714170204,19.315657536971948,316372,0.07602172241445598
RipDetSeg-6qsqwkrhugmo.png,0,,,0,0.0
RipDetSeg-6qu1z3p4170z.png,1,70.31147994467497,70.31147994467497,317720,0.15322145061728396
RipDetSeg-6qwltjgnbra4.png,3,5.2690909090909095,7.315862068965517,15082,0.01636501736111111
RipDetSeg-6qx6lt6i0ubg.png,0,,,0,0.0
RipDetSeg-6r0a5q3rqw8s.png,0,,,0,0.0
RipDetSeg-6r18q7zcygf2.png,1,141.72883116883116,141.72883116883116,409242,0.1973582175925926
RipDetSeg-6r3h35ilqot6.png,2,80.00271493212671,97.68263236646177,160793,0.17447157118055556
RipDetSeg-6r5vcnz8980n.png,1,161.6593650406059,161.6593650406059,149994,0.19237670404481788
RipDetSeg-6r8xolkc0j3a.png,2,47.09450171821305,61.13985519085507,314952,0.15188657407407408
RipDetSeg-6ra3nixplggq.png,1,84.41905164778511,84.41905164778511,49891,0.1524860628881608
RipDetSeg-6ra9ofw2egci.png,1,120.59547689282202,120.59547689282202,306614,0.14786554783950617
RipDetSeg-6rb0kcxy9vm0.png,0,,,0,0.0
RipDetSeg-6regh24ghcne.png,2,53.94638069705094,64.78388782392128,371824,0.17931327160493826
RipDetSeg-6rfbojsnj4hl.png,0,,,0,0.0
RipDetSeg-6rgckbeaysjp.png,1,101.7855409995148,101.7855409995148,262225,0.12645881558641975
RipDetSeg-6rgvvs4ey0di.png,0,,,0,0.0
RipDetSeg-6rk95by4280d.png,0,,,0,0.0
RipDetSeg-6rkf9nfdgtdo.png,0,,,0,0.0
RipDetSeg-6rl3o4rd0byo.png,2,46.53213213213213,50.1144750384187,244885,0.11809654706790124
RipDetSeg-6rl44l5e1cun.png,1,127.07481371087928,127.07481371087928,319752,0.1542013888888889
RipDetSeg-6rmlcm9hgceu.png,0,,,0,0.0
RipDetSeg-6ro5cup80cwq.png,2,28.828625235404896,51.215077801824876,230646,0.11122974537037038
RipDetSeg-6rp3dw21oe8q.png,1,63.34739583333333,63.34739583333333,243254,0.11730999228395061
RipDetSeg-6rtcd9jmsz0l.png,1,21.27690288713911,21.27690288713911,81065,0.03909384645061728
RipDetSeg-6rz0dc5ev7m8.png,2,39.774385072094994,44.887834796805365,311865,0.1503978587962963
RipDetSeg-6s1qv3surcwq.png,3,6.2602670516059185,23.41811583245123,233745,0.056167099192618225
RipDetSeg-6s2tqjhqpij1.png,2,52.532171893147506,64.98040787306297,455243,0.21954234182098764
RipDetSeg-6s3pohp9zt5v.png,0,,,0,0.0
RipDetSeg-6s4pyrhaat51.png,2,31.62397111913357,37.43217104783738,526643,0.0634938030478395
RipDetSeg-6s5az7m8xk1n.png,1,165.16648044692738,165.16648044692738,332604,0.16039930555555557
RipDetSeg-6s5ynz984xtv.png,0,,,0,0.0
RipDetSeg-6s7q3jthc6so.png,1,77.82459016393443,77.82459016393443,47473,0.20604600694444444
RipDetSeg-6s9mp9og9ffv.png,0,,,0,0.0
RipDetSeg-6saabfuq8rxc.png,1,12.527241962774958,12.527241962774958,18509,0.020083550347222222
RipDetSeg-6saqscimazob.png,0,,,0,0.0
RipDetSeg-6sbkidlpsq95.png,2,46.82352941176471,51.74263993865703,312556,0.15073109567901236
RipDetSeg-6skp51gdf5cz.png,1,37.943107221006564,37.943107221006564,260100,0.1254340277777778
RipDetSeg-6slzhjtocdx6.png,1,18.780625752105895,18.780625752105895,156067,0.07526379243827161
RipDetSeg-6svkiem4i2y7.png,1,65.13860045146727,65.13860045146727,216423,0.10437065972222222
RipDetSeg-6svsd29yoa34.png,1,21.094158075601374,21.094158075601374,30692,0.03330295138888889
RipDetSeg-6sxnnslt8p0w.png,0,,,0,0.0
RipDetSeg-6sxoz7h0ojgv.png,0,,,0,0.0
RipDetSeg-6sy5s7budzxi.png,0,,,0,0.0
RipDetSeg-6sz3j1s1qf5k.png,2,55.11366405570061,68.24695861012879,478560,0.23078703703703704
RipDetSeg-6t0iw3abl2sg.png,1,335.7391304347826,335.7391304347826,289575,0.1396484375
RipDetSeg-6t1ciyu9929a.png,0,,,0,0.0
RipDetSeg-6t1osognu21k.png,1,15.65150684931507,15.65150684931507,42846,0.020662615740740742
RipDetSeg-6t3naeo22t1k.png,0,,,0,0.0
RipDetSeg-6ta2leprwy94.png,2,38.379559748427674,58.96813485256881,305823,0.14748408564814816
RipDetSeg-6tdgdjn270t8.png,1,93.6039470826136,93.6039470826136,141399,0.13354444964941972
RipDetSeg-6tffbaanarlp.png,1,61.57171102661597,61.57171102661597,202417,0.2196365017361111
RipDetSeg-6tfzwqsp9ao7.png,0,,,0,0.0
RipDetSeg-6tgbisee8oc8.png,1,25.81310900806169,25.81310900806169,92056,0.04439429012345679
RipDetSeg-6tgdqlp6ljhz.png,0,,,0,0.0
RipDetSeg-6tjxbf4kzdvd.png,0,,,0,0.0
RipDetSeg-6tmwb786t82d.png,2,24.150275185451065,27.11678191801597,210313,0.10142409336419753
RipDetSeg-6tnxh45v2i08.png,0,,,0,0.0
RipDetSeg-6ts986pypnpq.png,1,30.36005873715125,30.36005873715125,12922,0.07478009259259259
RipDetSeg-6tsdqg7ijwl2.png,2,16.688220551378446,28.93102910941657,229229,0.11054639274691358
RipDetSeg-6ttxzq8hklgx.png,2,66.28011396011397,80.20840290784875,285548,0.13770640432098766
RipDetSeg-6tw4ylu4wgmz.png,0,,,0,0.0
RipDetSeg-6tyyaa8rjel2.png,2,4.777484608619173,8.621279278143488,34182,0.016484375
RipDetSeg-6u01p9ffermm.png,0,,,0,0.0
RipDetSeg-6u0ovr7xshb4.png,1,127.07481371087928,127.07481371087928,319752,0.1542013888888889
RipDetSeg-6u24qhqqznav.png,0,,,0,0.0
RipDetSeg-6u2wir9ky6au.png,1,143.37808898837423,143.37808898837423,87823,0.13791213623030005
RipDetSeg-6u3shrt4gt03.png,2,48.292495636998254,49.14689007925699,332988,0.16058449074074074
RipDetSeg-6u6s8cutv5d5.png,1,335.7391304347826,335.7391304347826,289575,0.1396484375
RipDetSeg-6uanq97gwv9n.png,1,154.57243816254416,154.57243816254416,328080,0.1582175925925926
RipDetSeg-6uapfcm9h2zh.png,1,39.880459770114946,39.880459770114946,173480,0.08366126543209877
RipDetSeg-6ub7h901t7o7.png,1,82.99178981937602,82.99178981937602,252710,0.1218701774691358
RipDetSeg-6ud1rn2fcda5.png,0,,,0,0.0
RipDetSeg-6udryw7xi3s3.png,0,,,0,0.0
RipDetSeg-6udv1epc38tw.png,3,28.684365781710913,43.27257594673325,781539,0.09422489872685183
RipDetSeg-6ueuvap445gq.png,3,24.99187969924812,39.5254944264653,625400,0.07540027006172839
RipDetSeg-6uhe5f8ky2kh.png,0,,,0,0.0
RipDetSeg-6uhyqpy51q4t.png,0,,,0,0.0
RipDetSeg-6ujm8ughtgco.png,0,,,0,0.0
RipDetSeg-6uk6v0feww8g.png,2,83.2,113.73075630252103,470221,0.5102224392361111
RipDetSeg-6ukpsqg509v5.png,0,,,0,0.0
RipDetSeg-6um6oeux6mz0.png,1,111.84266670944352,111.84266670944352,245115,0.21732133927716482
RipDetSeg-6un89y0y6vg8.png,0,,,0,0.0
RipDetSeg-6uno0bb5kk26.png,1,2.426553672316384,2.426553672316384,4295,0.0020712770061728394
RipDetSeg-6uocx8c7rjm1.png,1,57.84533591604803,57.84533591604803,43861,0.07246350473496739
RipDetSeg-6up40twej8on.png,0,,,0,0.0
RipDetSeg-6uqrw1ym8myd.png,1,73.55135828799682,73.55135828799682,127168,0.14131787632018775
RipDetSeg-6urpvtak57hn.png,1,27.204270462633453,27.204270462633453,57333,0.06221028645833333
RipDetSeg-6urugqn7joum.png,0,,,0,0.0
RipDetSeg-6usgtwbcr4zy.png,1,33.29032258064516,33.29032258064516,286380,0.03452690972222222
RipDetSeg-6uut941lqosk.png,1,70.24183908045977,70.24183908045977,229164,0.1105150462962963
RipDetSeg-6uvd3f7xgd5d.png,1,169.5157894736842,169.5157894736842,116754,0.2850439453125
RipDetSeg-6uvjov3cxaj0.png,1,127.07481371087928,127.07481371087928,319752,0.1542013888888889
RipDetSeg-6uw0i4xa8ic8.png,0,,,0,0.0
RipDetSeg-6uwzau1tp1tj.png,1,29.592896781354053,29.592896781354053,99987,0.04821903935185185
RipDetSeg-6uzs4fd3n8nd.png,1,54.643734643734646,54.643734643734646,20850,0.07131130720295506
RipDetSeg-6v09h49i2woq.png,0,,,0,0.0
RipDetSeg-6v1nqqht9dkz.png,1,87.42893617021278,87.42893617021278,308187,0.14862413194444443
RipDetSeg-6v243mbs69hq.png,1,127.07481371087928,127.07481371087928,319752,0.1542013888888889
RipDetSeg-6v2b8dt9qgle.png,3,32.98545454545455,40.94471544715447,88659,0.096201171875
RipDetSeg-6v2pt5rtczhd.png,1,37.63437815975733,37.63437815975733,93051,0.100966796875
RipDetSeg-6v4qhny3vayt.png,1,103.24363636363637,103.24363636363637,255528,0.12322916666666667
RipDetSeg-6v6mmli9mzqn.png,0,,,0,0.0
RipDetSeg-6v8yodmhu8wo.png,2,66.28011396011397,80.20840290784875,285548,0.13770640432098766
RipDetSeg-6vc9z9d6h5m5.png,2,42.788205897051476,48.87636101304187,311492,0.15021797839506174
RipDetSeg-6vm3wnqspluo.png,0,,,0,0.0
RipDetSeg-6vpxxqbnglpi.png,1,46.57147410358566,46.57147410358566,146118,0.15854817708333332
RipDetSeg-6vrqlwgd9zih.png,0,,,0,0.0
RipDetSeg-6vva1rdkedke.png,1,366.1491891891892,366.1491891891892,116424,0.17570887841158112
RipDetSeg-6vy1d11slwtv.png,1,104.48686868686868,104.48686868686868,258605,0.12471305941358024
RipDetSeg-6w0exiyqduxi.png,1,26.723590814196243,26.723590814196243,64003,0.06944769965277778
RipDetSeg-6w10uipptz17.png,1,11.276579203109815,11.276579203109815,29009,0.013989679783950618
RipDetSeg-6w1ahhjade7z.png,0,,,0,0.0
RipDetSeg-6w1xk6xb14fj.png,1,24.939410187667562,24.939410187667562,46512,0.05046875
RipDetSeg-6w6nxjhi84dq.png,1,70.24183908045977,70.24183908045977,229164,0.1105150462962963
RipDetSeg-6w863pa7bn4m.png,2,33.40908455625437,35.72191317014597,200535,0.09670862268518518
RipDetSeg-6wgsywprodco.png,0,,,0,0.0
RipDetSeg-6wig3v28m0ti.png,0,,,0,0.0
RipDetSeg-6wl4vfbmshil.png,0,,,0,0.0
RipDetSeg-6wlidwaqvpfz.png,1,44.01792237442922,44.01792237442922,385597,0.18595534336419753
RipDetSeg-6wmuwe2ftoko.png,2,68.90948166877371,73.00981602235677,477650,0.5182834201388888
RipDetSeg-6wniuqcvgqiw.png,1,15.025200074446305,15.025200074446305,201826,0.02433280285493827
RipDetSeg-6wpm21ii9kza.png,2,5.8625108225108225,11.429160173160174,53078,0.025597029320987653
RipDetSeg-6wyq8qvbv89q.png,0,,,0,0.0
RipDetSeg-6x0xwwci3h0i.png,1,32.91093884582257,32.91093884582257,95524,0.1036501736111111
RipDetSeg-6x88x38dg6uf.png,1,70.75524904214559,70.75524904214559,230839,0.11132282021604939
RipDetSeg-6x8ct8ix5xbw.png,3,4.519129226493748,8.446061195936492,161126,0.03871732026143791
RipDetSeg-6xb4r4kbyznw.png,0,,,0,0.0
RipDetSeg-6xdvb65a4fgl.png,1,212.36655518394647,212.36655518394647,238116,0.11483217592592593
RipDetSeg-6xefru331971.png,1,46.81583113456465,46.81583113456465,44358,0.04813151041666667
RipDetSeg-6xf3i6ygvuwe.png,0,,,0,0.0
RipDetSeg-6xfthc9x7qrt.png,1,86.76092292587138,86.76092292587138,220915,0.10653694058641976
RipDetSeg-6xiprz3lr0um.png,2,54.638976148923796,59.60677772716508,460257,0.22196035879629628
RipDetSeg-6xmvwccnrkt3.png,0,,,0,0.0
